,p_steam,Theta,CAH,k_coat,delta_coat,N_s,alpha,bond
1728,1488.1103515625,91.5771484375,74.92041015625,9.02861328125,1.5035888671875e-05,397949.82080078125,64327.415967883164,1.114707645676216
1729,1488.1103515625,55.7177734375,62.31787109375,9.76552734375,9.52783203125e-07,397949.82080078125,225875.32128511148,2.7599153100760785
1730,3063.9892578125,91.5771484375,62.31787109375,9.76552734375,9.52783203125e-07,397949.82080078125,324914.5678078938,0.9482989542312376
1731,3063.9892578125,55.7177734375,74.92041015625,9.76552734375,9.52783203125e-07,397949.82080078125,238357.02135364845,3.244228714830431
1732,3063.9892578125,55.7177734375,62.31787109375,9.02861328125,9.52783203125e-07,397949.82080078125,236117.84201454005,2.759915310076077
1733,3063.9892578125,55.7177734375,62.31787109375,9.76552734375,1.5035888671875e-05,397949.82080078125,51994.46002744566,2.759915310076077
1734,3063.9892578125,55.7177734375,62.31787109375,9.76552734375,9.52783203125e-07,23926.75732421875,198178.2014565183,2.759915310076077
1735,3063.9892578125,55.7177734375,62.31787109375,9.76552734375,9.52783203125e-07,397949.82080078125,244851.812546752,2.759915310076077
1736,2106.8603515625,27.8271484375,63.79541015625,7.8036132812500005,2.1273388671875e-05,398926.38232421875,14194.823423522226,11.46090048777102
1737,1207.7392578125,27.8271484375,63.79541015625,7.8036132812500005,2.1273388671875e-05,398926.38232421875,14003.664489573104,11.460900487771022
1738,2106.8603515625,161.9677734375,63.79541015625,7.8036132812500005,2.1273388671875e-05,398926.38232421875,9344.132784773072,0.05275153445591488
1739,2106.8603515625,27.8271484375,6.69287109375,7.8036132812500005,2.1273388671875e-05,398926.38232421875,20261.01725810387,1.2596507805533022
1740,2106.8603515625,27.8271484375,63.79541015625,1.1905273437500001,2.1273388671875e-05,398926.38232421875,4082.858733082811,11.46090048777102
1741,2106.8603515625,27.8271484375,63.79541015625,7.8036132812500005,3.2140283203125e-05,398926.38232421875,10855.904372936322,11.46090048777102
1742,2106.8603515625,27.8271484375,63.79541015625,7.8036132812500005,2.1273388671875e-05,272949.94580078125,14140.919728480152,11.46090048777102
1743,2106.8603515625,161.9677734375,6.69287109375,1.1905273437500001,3.2140283203125e-05,272949.94580078125,2483.602579717868,0.005350874710656607
1744,1207.7392578125,27.8271484375,6.69287109375,1.1905273437500001,3.2140283203125e-05,272949.94580078125,4172.591132141031,1.259650780553302
1745,1207.7392578125,161.9677734375,63.79541015625,1.1905273437500001,3.2140283203125e-05,272949.94580078125,1918.4675088534996,0.05275153445591487
1746,1207.7392578125,161.9677734375,6.69287109375,7.8036132812500005,3.2140283203125e-05,272949.94580078125,9864.72913429127,0.005350874710656607
1747,1207.7392578125,161.9677734375,6.69287109375,1.1905273437500001,2.1273388671875e-05,272949.94580078125,3412.410448631349,0.005350874710656607
1748,1207.7392578125,161.9677734375,6.69287109375,1.1905273437500001,3.2140283203125e-05,398926.38232421875,2479.230014095238,0.005350874710656607
1749,1207.7392578125,161.9677734375,6.69287109375,1.1905273437500001,3.2140283203125e-05,272949.94580078125,2470.55471170696,0.005350874710656607
1750,4581.8603515625,112.8271484375,19.29541015625,2.90361328125,4.6223388671875e-05,898925.8823242188,17056.93648327311,0.1751101599179142
1751,3682.7392578125,112.8271484375,19.29541015625,2.90361328125,4.6223388671875e-05,898925.8823242188,16997.374407994936,0.17511015991791412
1752,4581.8603515625,76.9677734375,19.29541015625,2.90361328125,4.6223388671875e-05,898925.8823242188,18298.1085655571,0.4551370187229495
1753,4581.8603515625,112.8271484375,51.19287109375,2.90361328125,4.6223388671875e-05,898925.8823242188,14714.756313644824,0.451416806845319
1754,4581.8603515625,112.8271484375,19.29541015625,6.090527343750001,4.6223388671875e-05,898925.8823242188,27878.087271979603,0.1751101599179142
1755,4581.8603515625,112.8271484375,19.29541015625,2.90361328125,7.190283203125e-06,898925.8823242188,57410.69472456186,0.1751101599179142
1756,4581.8603515625,112.8271484375,19.29541015625,2.90361328125,4.6223388671875e-05,772949.4458007812,17034.668619550794,0.1751101599179142
1757,4581.8603515625,76.9677734375,51.19287109375,6.090527343750001,7.190283203125e-06,772949.4458007812,83814.25894173964,1.1732985668297216
1758,3682.7392578125,112.8271484375,51.19287109375,6.090527343750001,7.190283203125e-06,772949.4458007812,77533.74906121987,0.45141680684531893
1759,3682.7392578125,76.9677734375,19.29541015625,6.090527343750001,7.190283203125e-06,772949.4458007812,97508.32431340247,0.45513701872294937
1760,3682.7392578125,76.9677734375,51.19287109375,2.90361328125,7.190283203125e-06,772949.4458007812,52495.07315697413,1.1732985668297216
1761,3682.7392578125,76.9677734375,51.19287109375,6.090527343750001,4.6223388671875e-05,772949.4458007812,25551.83595990033,1.1732985668297216
1762,3682.7392578125,76.9677734375,51.19287109375,6.090527343750001,7.190283203125e-06,898925.8823242188,83655.7117334668,1.1732985668297216
1763,3682.7392578125,76.9677734375,51.19287109375,6.090527343750001,7.190283203125e-06,772949.4458007812,83415.11520039737,1.1732985668297216
1764,3344.3603515625,70.3271484375,86.04541015625,5.35361328125,3.3748388671875e-05,648926.1323242188,25215.10367221135,2.247396990822958
1765,2445.2392578125,70.3271484375,86.04541015625,5.35361328125,3.3748388671875e-05,648926.1323242188,25072.7929545437,2.247396990822958
1766,3344.3603515625,34.4677734375,86.04541015625,5.35361328125,3.3748388671875e-05,648926.1323242188,10930.827730073494,9.727361389131275
1767,3344.3603515625,70.3271484375,73.44287109375,5.35361328125,3.3748388671875e-05,648926.1323242188,25762.453413737243,1.969512501940674
1768,3344.3603515625,70.3271484375,86.04541015625,8.54052734375,3.3748388671875e-05,648926.1323242188,34071.83150287459,2.247396990822958
1769,3344.3603515625,70.3271484375,86.04541015625,5.35361328125,1.9665283203125e-05,648926.1323242188,35702.46154758597,2.247396990822958
1770,3344.3603515625,70.3271484375,86.04541015625,5.35361328125,3.3748388671875e-05,522949.69580078125,25154.25906588235,2.247396990822958
1771,3344.3603515625,34.4677734375,73.44287109375,8.54052734375,1.9665283203125e-05,522949.69580078125,21517.833236585717,8.413132314693708
1772,2445.2392578125,70.3271484375,73.44287109375,8.54052734375,1.9665283203125e-05,522949.69580078125,48606.86144708126,1.9695125019406738
1773,2445.2392578125,34.4677734375,86.04541015625,8.54052734375,1.9665283203125e-05,522949.69580078125,20866.690678229264,9.727361389131275
1774,2445.2392578125,34.4677734375,73.44287109375,5.35361328125,1.9665283203125e-05,522949.69580078125,15810.135554029137,8.413132314693707
1775,2445.2392578125,34.4677734375,73.44287109375,8.54052734375,3.3748388671875e-05,522949.69580078125,15077.364249805649,8.413132314693707
1776,2445.2392578125,34.4677734375,73.44287109375,8.54052734375,1.9665283203125e-05,648926.1323242188,21416.630027624065,8.413132314693707
1777,2445.2392578125,34.4677734375,73.44287109375,8.54052734375,1.9665283203125e-05,522949.69580078125,21368.994984232115,8.413132314693707
1778,869.3603515625,155.3271484375,41.54541015625,0.45361328125000006,8.798388671875002e-06,148926.63232421875,3991.293879925999,0.059375409268108026
1779,4920.2392578125,155.3271484375,41.54541015625,0.45361328125000006,8.798388671875002e-06,148926.63232421875,4093.003215897416,0.05937540926810805
1780,869.3603515625,119.4677734375,41.54541015625,0.45361328125000006,8.798388671875002e-06,148926.63232421875,11678.623168428698,0.3059114587610111
1781,869.3603515625,155.3271484375,28.94287109375,0.45361328125000006,8.798388671875002e-06,148926.63232421875,4190.013397909509,0.04183637491350403
1782,869.3603515625,155.3271484375,41.54541015625,3.6405273437500005,8.798388671875002e-06,148926.63232421875,15884.077791640166,0.059375409268108026
1783,869.3603515625,155.3271484375,41.54541015625,0.45361328125000006,4.4615283203125006e-05,148926.63232421875,1205.2783636291185,0.059375409268108026
1784,869.3603515625,155.3271484375,41.54541015625,0.45361328125000006,8.798388671875002e-06,22950.19580078125,3889.383908248145,0.059375409268108026
1785,869.3603515625,119.4677734375,28.94287109375,3.6405273437500005,4.4615283203125006e-05,22950.19580078125,16128.808753171274,0.21554759178623173
1786,4920.2392578125,155.3271484375,28.94287109375,3.6405273437500005,4.4615283203125006e-05,22950.19580078125,5736.4104753089,0.04183637491350404
1787,4920.2392578125,119.4677734375,41.54541015625,3.6405273437500005,4.4615283203125006e-05,22950.19580078125,15714.675869948422,0.30591145876101133
1788,4920.2392578125,119.4677734375,28.94287109375,0.45361328125000006,4.4615283203125006e-05,22950.19580078125,4037.4640458574077,0.21554759178623178
1789,4920.2392578125,119.4677734375,28.94287109375,3.6405273437500005,8.798388671875002e-06,22950.19580078125,45485.067556364775,0.21554759178623178
1790,4920.2392578125,119.4677734375,28.94287109375,3.6405273437500005,4.4615283203125006e-05,148926.63232421875,17183.987305404793,0.21554759178623178
1791,4920.2392578125,119.4677734375,28.94287109375,3.6405273437500005,4.4615283203125006e-05,22950.19580078125,16601.71928254674,0.21554759178623178
1792,1178.7353515625,17.2021484375,80.48291015625,3.5161132812500004,3.0629638671875004e-05,86426.69482421875,2862.6566733757904,44.115361539622825
1793,898.3642578125,17.2021484375,80.48291015625,3.5161132812500004,3.0629638671875004e-05,86426.69482421875,2847.1598326374374,44.115361539622796
1794,1178.7353515625,172.5927734375,80.48291015625,3.5161132812500004,3.0629638671875004e-05,86426.69482421875,1054.1712405345268,0.020088027718806956
1795,1178.7353515625,17.2021484375,1.13037109375,3.5161132812500004,3.0629638671875004e-05,86426.69482421875,5416.98602975299,0.5572842117045884
1796,1178.7353515625,17.2021484375,80.48291015625,9.15302734375,3.0629638671875004e-05,86426.69482421875,5374.289243603979,44.115361539622825
1797,1178.7353515625,17.2021484375,80.48291015625,3.5161132812500004,4.7734033203125004e-05,86426.69482421875,2123.9297788906147,44.115361539622825
1798,1178.7353515625,17.2021484375,80.48291015625,3.5161132812500004,3.0629638671875004e-05,210450.00830078125,2878.4888569558484,44.115361539622825
1799,1178.7353515625,172.5927734375,1.13037109375,9.15302734375,4.7734033203125004e-05,210450.00830078125,2473.4683699531,0.0001565670967107366
1800,898.3642578125,17.2021484375,1.13037109375,9.15302734375,4.7734033203125004e-05,210450.00830078125,7816.388020101727,0.5572842117045884
1801,898.3642578125,172.5927734375,80.48291015625,9.15302734375,4.7734033203125004e-05,210450.00830078125,1535.464989737193,0.020088027718806963
1802,898.3642578125,172.5927734375,1.13037109375,3.5161132812500004,4.7734033203125004e-05,210450.00830078125,1044.7619043982063,0.00015656709671073657
1803,898.3642578125,172.5927734375,1.13037109375,9.15302734375,3.0629638671875004e-05,210450.00830078125,3594.465894457253,0.00015656709671073657
1804,898.3642578125,172.5927734375,1.13037109375,9.15302734375,4.7734033203125004e-05,86426.69482421875,2428.729420478756,0.00015656709671073657
1805,898.3642578125,172.5927734375,1.13037109375,9.15302734375,4.7734033203125004e-05,210450.00830078125,2469.549894263361,0.00015656709671073657
1806,3653.7353515625,102.2021484375,35.98291015625,8.41611328125,5.679638671875e-06,586426.1948242188,124174.65268983516,0.42943359451423335
1807,3373.3642578125,102.2021484375,35.98291015625,8.41611328125,5.679638671875e-06,586426.1948242188,123947.4136614198,0.4294335945142334
1808,3653.7353515625,87.5927734375,35.98291015625,8.41611328125,5.679638671875e-06,586426.1948242188,128012.07283571373,0.6284372467819654
1809,3653.7353515625,102.2021484375,45.63037109375,8.41611328125,5.679638671875e-06,586426.1948242188,119589.4553863146,0.5391082013079752
1810,3653.7353515625,102.2021484375,35.98291015625,4.25302734375,5.679638671875e-06,586426.1948242188,82138.67869272857,0.42943359451423335
1811,3653.7353515625,102.2021484375,35.98291015625,8.41611328125,2.2784033203125e-05,586426.1948242188,52863.266635894164,0.42943359451423335
1812,3653.7353515625,102.2021484375,35.98291015625,8.41611328125,5.679638671875e-06,710449.5083007812,124862.64381283817,0.42943359451423335
1813,3653.7353515625,87.5927734375,45.63037109375,4.25302734375,2.2784033203125e-05,710449.5083007812,34004.70595846959,0.7889361197528114
1814,3373.3642578125,102.2021484375,45.63037109375,4.25302734375,2.2784033203125e-05,710449.5083007812,33003.00673112909,0.5391082013079753
1815,3373.3642578125,87.5927734375,35.98291015625,4.25302734375,2.2784033203125e-05,710449.5083007812,35234.17763154092,0.6284372467819654
1816,3373.3642578125,87.5927734375,45.63037109375,8.41611328125,2.2784033203125e-05,710449.5083007812,52524.23170388062,0.7889361197528116
1817,3373.3642578125,87.5927734375,45.63037109375,4.25302734375,5.679638671875e-06,710449.5083007812,81708.86941200735,0.7889361197528116
1818,3373.3642578125,87.5927734375,45.63037109375,4.25302734375,2.2784033203125e-05,586426.1948242188,33873.90509823914,0.7889361197528116
1819,3373.3642578125,87.5927734375,45.63037109375,4.25302734375,2.2784033203125e-05,710449.5083007812,33956.69508394599,0.7889361197528116
1820,4891.2353515625,59.7021484375,58.23291015625,1.06611328125,1.8154638671875e-05,836425.9448242188,12105.41206464632,2.253274171830833
1821,2135.8642578125,59.7021484375,58.23291015625,1.06611328125,1.8154638671875e-05,836425.9448242188,11938.419894485092,2.2532741718308342
1822,4891.2353515625,45.0927734375,58.23291015625,1.06611328125,1.8154638671875e-05,836425.9448242188,8715.621983210574,3.98504963042549
1823,4891.2353515625,59.7021484375,67.88037109375,1.06611328125,1.8154638671875e-05,836425.9448242188,11845.06935725557,2.585490105296409
1824,4891.2353515625,59.7021484375,58.23291015625,1.8030273437500002,1.8154638671875e-05,836425.9448242188,17158.781880501698,2.253274171830833
1825,4891.2353515625,59.7021484375,58.23291015625,1.06611328125,1.0309033203125e-05,836425.9448242188,17622.75148171234,2.253274171830833
1826,4891.2353515625,59.7021484375,58.23291015625,1.06611328125,1.8154638671875e-05,960449.2583007812,12116.082658507925,2.253274171830833
1827,4891.2353515625,45.0927734375,67.88037109375,1.8030273437500002,1.0309033203125e-05,960449.2583007812,17609.752700119076,4.572593303285666
1828,2135.8642578125,59.7021484375,67.88037109375,1.8030273437500002,1.0309033203125e-05,960449.2583007812,23980.539338508013,2.5854901052964108
1829,2135.8642578125,45.0927734375,58.23291015625,1.8030273437500002,1.0309033203125e-05,960449.2583007812,17732.649140320267,3.985049630425491
1830,2135.8642578125,45.0927734375,67.88037109375,1.06611328125,1.0309033203125e-05,960449.2583007812,12273.98573134542,4.572593303285667
1831,2135.8642578125,45.0927734375,67.88037109375,1.8030273437500002,1.8154638671875e-05,960449.2583007812,11949.529770356228,4.572593303285667
1832,2135.8642578125,45.0927734375,67.88037109375,1.8030273437500002,1.0309033203125e-05,836425.9448242188,17323.082265426725,4.572593303285667
1833,2135.8642578125,45.0927734375,67.88037109375,1.8030273437500002,1.0309033203125e-05,960449.2583007812,17341.84174091547,4.572593303285667
1834,2416.2353515625,144.7021484375,13.73291015625,5.96611328125,4.3104638671875e-05,336426.44482421875,15068.882592906975,0.03904773180984795
1835,4610.8642578125,144.7021484375,13.73291015625,5.96611328125,4.3104638671875e-05,336426.44482421875,15223.01720444082,0.03904773180984797
1836,2416.2353515625,130.0927734375,13.73291015625,5.96611328125,4.3104638671875e-05,336426.44482421875,22599.996412382177,0.07292193050847304
1837,2416.2353515625,144.7021484375,23.38037109375,5.96611328125,4.3104638671875e-05,336426.44482421875,13894.880340636259,0.06617703248268889
