,p_steam,Theta,CAH,k_coat,delta_coat,N_s,alpha,bond
223,116.54296875,87.306640625,37.14453125,7.6904296875,2.0458984375e-07,98633.7138671875,214413.82587765495,0.6529370182468781
224,112.51953125,86.779296875,43.74609375,5.1025390625,1.5537109375e-07,63477.4990234375,196207.0181267278,0.7744734855478911
225,120.29296875,86.779296875,43.74609375,5.1025390625,1.5537109375e-07,63477.4990234375,201116.67184460617,0.7744734855478909
226,112.51953125,85.431640625,43.74609375,5.1025390625,1.5537109375e-07,63477.4990234375,194242.00167485347,0.8027052715875563
227,112.51953125,86.779296875,43.39453125,5.1025390625,1.5537109375e-07,63477.4990234375,196457.27720932162,0.7685511839806943
228,112.51953125,86.779296875,43.74609375,6.1279296875,1.5537109375e-07,63477.4990234375,198525.71882566123,0.7744734855478911
229,112.51953125,86.779296875,43.74609375,5.1025390625,1.4833984375e-07,63477.4990234375,196826.9143169208,0.7744734855478911
230,112.51953125,86.779296875,43.74609375,5.1025390625,1.5537109375e-07,161133.6513671875,210948.15821421042,0.7744734855478911
231,112.51953125,85.431640625,43.39453125,6.1279296875,1.4833984375e-07,161133.6513671875,212044.4059354495,0.7965670850948877
232,120.29296875,86.779296875,43.39453125,6.1279296875,1.4833984375e-07,161133.6513671875,220322.82746899634,0.768551183980694
233,120.29296875,85.431640625,43.74609375,6.1279296875,1.4833984375e-07,161133.6513671875,217569.0269089411,0.802705271587556
234,120.29296875,85.431640625,43.39453125,5.1025390625,1.4833984375e-07,161133.6513671875,215173.8752857879,0.7965670850948873
235,120.29296875,85.431640625,43.39453125,6.1279296875,1.5537109375e-07,161133.6513671875,217208.256212242,0.7965670850948873
236,120.29296875,85.431640625,43.39453125,6.1279296875,1.4833984375e-07,63477.4990234375,202371.18485232937,0.7965670850948873
237,120.29296875,85.431640625,43.39453125,6.1279296875,1.4833984375e-07,161133.6513671875,217846.63364573056,0.7965670850948873
238,122.51953125,91.779296875,33.74609375,7.6025390625,6.053710937499999e-07,563476.9990234375,224504.67534748546,0.5291683888277684
239,110.29296875,91.779296875,33.74609375,7.6025390625,6.053710937499999e-07,563476.9990234375,216768.60399519242,0.5291683888277685
240,122.51953125,90.431640625,33.74609375,7.6025390625,6.053710937499999e-07,563476.9990234375,222736.6717425459,0.5481154269061069
241,122.51953125,91.779296875,33.39453125,7.6025390625,6.053710937499999e-07,563476.9990234375,224884.16807030828,0.5238133923303157
242,122.51953125,91.779296875,33.74609375,8.6279296875,6.053710937499999e-07,563476.9990234375,229652.04717705245,0.5291683888277684
243,122.51953125,91.779296875,33.74609375,7.6025390625,5.9833984375e-07,563476.9990234375,224994.3803219693,0.5291683888277684
244,122.51953125,91.779296875,33.74609375,7.6025390625,6.053710937499999e-07,661133.1513671875,226156.1180270782,0.5291683888277684
245,122.51953125,90.431640625,33.39453125,8.6279296875,5.9833984375e-07,661133.1513671875,230295.00060413725,0.5425686931002871
246,110.29296875,91.779296875,33.39453125,8.6279296875,5.9833984375e-07,661133.1513671875,223892.29105694397,0.5238133923303158
247,110.29296875,90.431640625,33.74609375,8.6279296875,5.9833984375e-07,661133.1513671875,221586.3771657629,0.548115426906107
248,110.29296875,90.431640625,33.39453125,7.6025390625,5.9833984375e-07,661133.1513671875,217329.64686669473,0.5425686931002873
249,110.29296875,90.431640625,33.39453125,8.6279296875,6.053710937499999e-07,661133.1513671875,221547.11177244023,0.5425686931002873
250,110.29296875,90.431640625,33.39453125,8.6279296875,5.9833984375e-07,563476.9990234375,220368.71016900314,0.5425686931002873
251,110.29296875,90.431640625,33.39453125,8.6279296875,5.9833984375e-07,661133.1513671875,221960.93014478896,0.5425686931002873
252,127.51953125,84.279296875,38.74609375,6.3525390625,8.3037109375e-07,813476.7490234375,192900.73669424927,0.7370813944149588
253,125.29296875,84.279296875,38.74609375,6.3525390625,8.3037109375e-07,813476.7490234375,191904.16798413583,0.7370813944149587
254,127.51953125,92.931640625,38.74609375,6.3525390625,8.3037109375e-07,813476.7490234375,202991.6883113064,0.586891270340996
255,127.51953125,84.279296875,28.39453125,6.3525390625,8.3037109375e-07,813476.7490234375,202814.72600985665,0.5449741774475793
256,127.51953125,84.279296875,38.74609375,9.8779296875,8.3037109375e-07,813476.7490234375,212285.19053982326,0.7370813944149588
257,127.51953125,84.279296875,38.74609375,6.3525390625,8.2333984375e-07,813476.7490234375,193308.02204946056,0.7370813944149588
258,127.51953125,84.279296875,38.74609375,6.3525390625,8.3037109375e-07,911132.9013671875,193679.97488769284,0.7370813944149588
259,127.51953125,92.931640625,28.39453125,9.8779296875,8.2333984375e-07,911132.9013671875,238227.13132122194,0.43392845041098216
260,125.29296875,84.279296875,28.39453125,9.8779296875,8.2333984375e-07,911132.9013671875,223175.2717122502,0.5449741774475793
261,125.29296875,92.931640625,38.74609375,9.8779296875,8.2333984375e-07,911132.9013671875,225293.72472106316,0.5868912703409955
262,125.29296875,92.931640625,28.39453125,6.3525390625,8.2333984375e-07,911132.9013671875,213802.3679724991,0.43392845041098194
263,125.29296875,92.931640625,28.39453125,9.8779296875,8.3037109375e-07,911132.9013671875,236473.41625250917,0.43392845041098194
264,125.29296875,92.931640625,28.39453125,9.8779296875,8.2333984375e-07,813476.7490234375,235772.6784924705,0.43392845041098194
265,125.29296875,92.931640625,28.39453125,9.8779296875,8.2333984375e-07,911132.9013671875,236878.85020281875,0.43392845041098194
266,117.51953125,89.279296875,28.74609375,8.8525390625,3.8037109375e-07,313477.2490234375,236846.4358239084,0.4831324301364255
267,115.29296875,89.279296875,28.74609375,8.8525390625,3.8037109375e-07,313477.2490234375,235131.0722314347,0.48313243013642526
268,117.51953125,87.931640625,28.74609375,8.8525390625,3.8037109375e-07,313477.2490234375,234459.28411564662,0.500562434288012
269,117.51953125,89.279296875,38.39453125,8.8525390625,3.8037109375e-07,313477.2490234375,226042.4939466812,0.6399777149428503
270,117.51953125,89.279296875,28.74609375,7.3779296875,3.8037109375e-07,313477.2490234375,231846.84345325065,0.4831324301364255
271,117.51953125,89.279296875,28.74609375,8.8525390625,3.7333984374999997e-07,313477.2490234375,237323.34585841594,0.4831324301364255
272,117.51953125,89.279296875,28.74609375,8.8525390625,3.8037109375e-07,411133.4013671875,240515.78746820253,0.4831324301364255
273,117.51953125,87.931640625,38.39453125,7.3779296875,3.7333984374999997e-07,411133.4013671875,222917.03197876105,0.6630662379493203
274,115.29296875,89.279296875,38.39453125,7.3779296875,3.7333984374999997e-07,411133.4013671875,223572.4897275197,0.6399777149428502
275,115.29296875,87.931640625,28.74609375,7.3779296875,3.7333984374999997e-07,411133.4013671875,231899.65351408496,0.5005624342880118
276,115.29296875,87.931640625,38.39453125,8.8525390625,3.7333984374999997e-07,411133.4013671875,225952.70029360146,0.6630662379493204
277,115.29296875,87.931640625,38.39453125,7.3779296875,3.8037109375e-07,411133.4013671875,220814.05699612328,0.6630662379493204
278,115.29296875,87.931640625,38.39453125,7.3779296875,3.7333984374999997e-07,313477.2490234375,218059.16222514937,0.6630662379493204
279,115.29296875,87.931640625,38.39453125,7.3779296875,3.7333984374999997e-07,411133.4013671875,221321.99887309942,0.6630662379493204
280,115.01953125,83.029296875,31.24609375,9.4775390625,4.9287109375e-07,188477.3740234375,209023.52232890966,0.6188712657834483
281,127.79296875,83.029296875,31.24609375,9.4775390625,4.9287109375e-07,188477.3740234375,217289.6020510906,0.6188712657834485
282,115.01953125,91.681640625,31.24609375,9.4775390625,4.9287109375e-07,188477.3740234375,222904.50653825348,0.4922345545427103
283,115.01953125,83.029296875,25.89453125,9.4775390625,4.9287109375e-07,188477.3740234375,215504.27740600976,0.5148791745213825
284,115.01953125,83.029296875,31.24609375,8.0029296875,4.9287109375e-07,188477.3740234375,204733.44112508395,0.6188712657834483
285,115.01953125,83.029296875,31.24609375,9.4775390625,9.358398437499999e-07,188477.3740234375,190067.4984075777,0.6188712657834483
286,115.01953125,83.029296875,31.24609375,9.4775390625,4.9287109375e-07,286133.5263671875,214263.46457802106,0.6188712657834483
287,115.01953125,91.681640625,25.89453125,8.0029296875,9.358398437499999e-07,286133.5263671875,204904.705353678,0.40952187494601494
288,127.79296875,83.029296875,25.89453125,8.0029296875,9.358398437499999e-07,286133.5263671875,200153.34886866968,0.5148791745213828
289,127.79296875,91.681640625,31.24609375,8.0029296875,9.358398437499999e-07,286133.5263671875,204806.42189271408,0.4922345545427102
290,127.79296875,91.681640625,25.89453125,9.4775390625,9.358398437499999e-07,286133.5263671875,219406.070628667,0.40952187494601494
291,127.79296875,91.681640625,25.89453125,8.0029296875,4.9287109375e-07,286133.5263671875,239272.43425004877,0.40952187494601494
292,127.79296875,91.681640625,25.89453125,8.0029296875,9.358398437499999e-07,188477.3740234375,205974.8563477409,0.40952187494601494
293,127.79296875,91.681640625,25.89453125,8.0029296875,9.358398437499999e-07,286133.5263671875,211155.09309082024,0.40952187494601494
294,125.01953125,88.029296875,41.24609375,6.9775390625,9.4287109375e-07,688476.8740234375,192000.7886984862,0.7084193978319385
295,117.79296875,88.029296875,41.24609375,6.9775390625,9.4287109375e-07,688476.8740234375,188764.9603228169,0.7084193978319384
296,125.01953125,86.681640625,41.24609375,6.9775390625,9.4287109375e-07,688476.8740234375,190373.37200110417,0.7341010180029919
297,125.01953125,88.029296875,35.89453125,6.9775390625,9.4287109375e-07,688476.8740234375,196309.5306083458,0.619767707076587
298,125.01953125,88.029296875,41.24609375,5.5029296875,9.4287109375e-07,688476.8740234375,179822.96465868142,0.7084193978319385
299,125.01953125,88.029296875,41.24609375,6.9775390625,4.8583984375e-07,688476.8740234375,220771.5344991729,0.7084193978319385
300,125.01953125,88.029296875,41.24609375,6.9775390625,9.4287109375e-07,786133.0263671875,192981.2632122341,0.7084193978319385
301,125.01953125,86.681640625,35.89453125,5.5029296875,4.8583984375e-07,786133.0263671875,215291.39309634647,0.6422355261342486
302,117.79296875,88.029296875,35.89453125,5.5029296875,4.8583984375e-07,786133.0263671875,213153.92910946906,0.6197677070765868
303,117.79296875,86.681640625,41.24609375,5.5029296875,4.8583984375e-07,786133.0263671875,206423.44202349102,0.7341010180029915
304,117.79296875,86.681640625,35.89453125,6.9775390625,4.8583984375e-07,786133.0263671875,219974.4870255984,0.6422355261342485
305,117.79296875,86.681640625,35.89453125,5.5029296875,9.4287109375e-07,786133.0263671875,180452.3925941371,0.6422355261342485
306,117.79296875,86.681640625,35.89453125,5.5029296875,4.8583984375e-07,688476.8740234375,209936.29850108724,0.6422355261342485
307,117.79296875,86.681640625,35.89453125,5.5029296875,4.8583984375e-07,786133.0263671875,211057.2727799217,0.6422355261342485
308,120.01953125,85.529296875,26.24609375,8.2275390625,7.178710937499999e-07,938476.6240234375,223427.95136269252,0.4879195539483888
309,122.79296875,85.529296875,26.24609375,8.2275390625,7.178710937499999e-07,938476.6240234375,225162.74776157923,0.48791955394838876
310,120.01953125,84.181640625,26.24609375,8.2275390625,7.178710937499999e-07,938476.6240234375,220924.8676823896,0.5058163070147297
311,120.01953125,85.529296875,40.89453125,8.2275390625,7.178710937499999e-07,938476.6240234375,208001.49027119,0.7507488520963037
312,120.01953125,85.529296875,26.24609375,6.7529296875,7.178710937499999e-07,938476.6240234375,214695.97721125497,0.4879195539483888
313,120.01953125,85.529296875,26.24609375,8.2275390625,2.6083984375e-07,938476.6240234375,255315.30536233413,0.4879195539483888
314,120.01953125,85.529296875,26.24609375,8.2275390625,7.178710937499999e-07,536133.2763671875,218427.09781951987,0.4879195539483888
315,120.01953125,84.181640625,40.89453125,6.7529296875,2.6083984375e-07,536133.2763671875,224875.67228591046,0.7782861104662101
316,122.79296875,85.529296875,40.89453125,6.7529296875,2.6083984375e-07,536133.2763671875,229780.82104306354,0.7507488520963036
317,122.79296875,84.181640625,26.24609375,6.7529296875,2.6083984375e-07,536133.2763671875,243777.12500144556,0.5058163070147298
318,122.79296875,84.181640625,40.89453125,8.2275390625,2.6083984375e-07,536133.2763671875,231045.0753467847,0.7782861104662103
319,122.79296875,84.181640625,40.89453125,6.7529296875,7.178710937499999e-07,536133.2763671875,194893.35780719641,0.7782861104662103
320,122.79296875,84.181640625,40.89453125,6.7529296875,2.6083984375e-07,938476.6240234375,232539.79989698323,0.7782861104662103
321,122.79296875,84.181640625,40.89453125,6.7529296875,2.6083984375e-07,536133.2763671875,226940.2634072424,0.7782861104662103
322,110.01953125,90.529296875,36.24609375,5.7275390625,2.6787109375e-07,438477.1240234375,226570.12573798627,0.5859091689544742
323,112.79296875,90.529296875,36.24609375,5.7275390625,2.6787109375e-07,438477.1240234375,228726.1556770093,0.5859091689544745
324,110.01953125,89.181640625,36.24609375,5.7275390625,2.6787109375e-07,438477.1240234375,224353.02500745075,0.6069597958126668
325,110.01953125,90.529296875,30.89453125,5.7275390625,2.6787109375e-07,438477.1240234375,232484.2209046789,0.5016984751327436
326,110.01953125,90.529296875,36.24609375,9.2529296875,2.6787109375e-07,438477.1240234375,237137.62372682922,0.5859091689544742
327,110.01953125,90.529296875,36.24609375,5.7275390625,7.1083984375e-07,438477.1240234375,191913.63019067651,0.5859091689544742
328,110.01953125,90.529296875,36.24609375,5.7275390625,2.6787109375e-07,36133.7763671875,188162.07049623903,0.5859091689544742
329,110.01953125,89.181640625,30.89453125,9.2529296875,7.1083984375e-07,36133.7763671875,180700.08205153054,0.5197235683638141
330,112.79296875,90.529296875,30.89453125,9.2529296875,7.1083984375e-07,36133.7763671875,183211.56333476794,0.5016984751327438
331,112.79296875,89.181640625,36.24609375,9.2529296875,7.1083984375e-07,36133.7763671875,177442.49180250673,0.6069597958126668
332,112.79296875,89.181640625,30.89453125,5.7275390625,7.1083984375e-07,36133.7763671875,167489.25848949753,0.5197235683638143
333,112.79296875,89.181640625,30.89453125,9.2529296875,2.6787109375e-07,36133.7763671875,200930.77845480456,0.5197235683638143
334,112.79296875,89.181640625,30.89453125,9.2529296875,7.1083984375e-07,438477.1240234375,216730.86159004987,0.5197235683638143
335,112.79296875,89.181640625,30.89453125,9.2529296875,7.1083984375e-07,36133.7763671875,182069.5599486006,0.5197235683638143
336,110.029296875,86.7646484375,32.955078125,7.43408203125,6.014160156249999e-07,844238.4370117188,213067.67435229296,0.5898691048142028
337,114.833984375,86.7646484375,32.955078125,7.43408203125,6.014160156249999e-07,844238.4370117188,216279.02897752574,0.5898691048142027
338,110.029296875,88.8740234375,32.955078125,7.43408203125,6.014160156249999e-07,844238.4370117188,216460.61456322073,0.5579462235392475
339,110.029296875,86.7646484375,37.935546875,7.43408203125,6.014160156249999e-07,844238.4370117188,208302.27402919007,0.6759597944903555
340,110.029296875,86.7646484375,32.955078125,8.35693359375,6.014160156249999e-07,844238.4370117188,217225.11607521345,0.5898691048142028
341,110.029296875,86.7646484375,32.955078125,7.43408203125,8.395996093749999e-07,844238.4370117188,199710.50066407537,0.5898691048142028
342,110.029296875,86.7646484375,32.955078125,7.43408203125,6.014160156249999e-07,921386.7973632812,213771.80669994254,0.5898691048142028
343,110.029296875,88.8740234375,37.935546875,8.35693359375,8.395996093749999e-07,921386.7973632812,203746.11111558272,0.6393778069103218
344,114.833984375,86.7646484375,37.935546875,8.35693359375,8.395996093749999e-07,921386.7973632812,203558.4475359376,0.6759597944903554
345,114.833984375,88.8740234375,32.955078125,8.35693359375,8.395996093749999e-07,921386.7973632812,211322.00372781538,0.5579462235392476
