,p_steam,Theta,CAH,N_s,alpha,bond
309,113.642578125,85.1923828125,26.333984375,712402.6313476562,268062.3348638459,0.49394165356867925
310,112.529296875,90.5146484375,25.455078125,361817.04443359375,272303.5374623856,0.4151436382648962
311,123.642578125,90.5146484375,25.455078125,361817.04443359375,284329.50777078443,0.4151436382648961
312,112.529296875,90.1923828125,25.455078125,361817.04443359375,271546.0171246934,0.4186574537595457
313,112.529296875,90.5146484375,36.333984375,361817.04443359375,257039.50973140408,0.5875069612974563
314,112.529296875,90.5146484375,25.455078125,212403.13134765625,262604.4132066259,0.4151436382648962
315,112.529296875,90.1923828125,36.333984375,212403.13134765625,247233.10594761072,0.5924796764580442
316,123.642578125,90.5146484375,36.333984375,212403.13134765625,258528.1811054574,0.5875069612974562
317,123.642578125,90.1923828125,25.455078125,212403.13134765625,273171.2973163326,0.41865745375954555
318,123.642578125,90.1923828125,36.333984375,361817.04443359375,267653.08998967014,0.5924796764580441
319,123.642578125,90.1923828125,36.333984375,212403.13134765625,257858.69930121742,0.5924796764580441
320,113.779296875,84.8896484375,34.205078125,49317.35693359375,212343.98524313536,0.6428674789041606
321,112.392578125,84.8896484375,34.205078125,49317.35693359375,211267.2728909138,0.6428674789041604
322,113.779296875,88.3173828125,34.205078125,49317.35693359375,218057.86368964997,0.5870198517514494
323,113.779296875,84.8896484375,30.083984375,49317.35693359375,216796.7109188041,0.5673282297436153
324,113.779296875,84.8896484375,34.205078125,399902.94384765625,248780.88239982026,0.6428674789041606
325,113.779296875,88.3173828125,30.083984375,399902.94384765625,262746.72123436665,0.5180429003598085
326,112.392578125,84.8896484375,30.083984375,399902.94384765625,252542.97215337932,0.5673282297436154
327,112.392578125,88.3173828125,34.205078125,399902.94384765625,255882.35310813438,0.5870198517514497
328,112.392578125,88.3173828125,30.083984375,49317.35693359375,221520.32267255528,0.5180429003598085
329,112.392578125,88.3173828125,30.083984375,399902.94384765625,261251.4931210396,0.5180429003598085
330,123.779296875,89.8896484375,24.205078125,549316.8569335938,292468.36526101833,0.40158340590048663
331,122.392578125,89.8896484375,24.205078125,549316.8569335938,290937.1483684107,0.4015834059004866
332,123.779296875,83.3173828125,24.205078125,549316.8569335938,273845.15914794937,0.47807561309335156
333,123.779296875,89.8896484375,40.083984375,549316.8569335938,269538.24304412294,0.6564194692928231
334,123.779296875,89.8896484375,24.205078125,899902.4438476562,299929.99024101393,0.40158340590048663
335,123.779296875,83.3173828125,40.083984375,899902.4438476562,258297.80825569792,0.781451961454661
336,122.392578125,89.8896484375,40.083984375,899902.4438476562,274940.84887674527,0.6564194692928228
337,122.392578125,83.3173828125,24.205078125,899902.4438476562,278756.4627553745,0.4780756130933514
338,122.392578125,83.3173828125,40.083984375,549316.8569335938,251036.70697050562,0.7814519614546612
339,122.392578125,83.3173828125,40.083984375,899902.4438476562,256903.30123665318,0.7814519614546612
340,128.779296875,87.3896484375,39.205078125,299317.10693359375,259486.8246309734,0.6862659855767941
341,127.392578125,87.3896484375,39.205078125,299317.10693359375,258212.1373096743,0.6862659855767942
342,128.779296875,85.8173828125,39.205078125,299317.10693359375,255643.12400348723,0.7154729216113033
343,128.779296875,87.3896484375,25.083984375,299317.10693359375,278933.6293659501,0.44420005107639277
344,128.779296875,87.3896484375,39.205078125,649902.6938476562,271573.5128313818,0.6862659855767941
345,128.779296875,85.8173828125,25.083984375,649902.6938476562,287343.0523454345,0.46310485293308046
346,127.392578125,87.3896484375,25.083984375,649902.6938476562,290447.5782366007,0.4442000510763928
347,127.392578125,85.8173828125,39.205078125,649902.6938476562,265946.69690935593,0.7154729216113035
348,127.392578125,85.8173828125,25.083984375,299317.10693359375,273444.93683517893,0.4631048529330806
349,127.392578125,85.8173828125,25.083984375,649902.6938476562,285879.54176873417,0.4631048529330806
350,118.779296875,92.3896484375,29.205078125,799316.6069335938,290030.19828367536,0.4523848550462071
351,117.392578125,92.3896484375,29.205078125,799316.6069335938,288429.3141724663,0.45238485504620707
352,118.779296875,90.8173828125,29.205078125,799316.6069335938,286063.70894197567,0.4713162416012777
353,118.779296875,92.3896484375,35.083984375,799316.6069335938,281550.08708863176,0.5408341946286287
354,118.779296875,92.3896484375,29.205078125,149903.19384765625,259539.6097859441,0.4523848550462071
355,118.779296875,90.8173828125,35.083984375,149903.19384765625,249054.61320376868,0.5634670062413628
356,117.392578125,92.3896484375,35.083984375,149903.19384765625,250673.33860378494,0.5408341946286287
357,117.392578125,90.8173828125,29.205078125,149903.19384765625,255241.7715618961,0.4713162416012778
358,117.392578125,90.8173828125,35.083984375,799316.6069335938,276161.81985916436,0.5634670062413628
359,117.392578125,90.8173828125,35.083984375,149903.19384765625,247781.73968362616,0.5634670062413628
360,116.279296875,86.1396484375,26.705078125,924316.4819335938,276362.6715995403,0.4883057686228643
361,119.892578125,86.1396484375,26.705078125,924316.4819335938,280450.39224742557,0.48830576862286423
362,116.279296875,89.5673828125,26.705078125,924316.4819335938,285996.24129491096,0.4460939008986059
363,116.279296875,86.1396484375,27.583984375,924316.4819335938,274907.8254965132,0.5040701665314602
364,116.279296875,86.1396484375,26.705078125,524902.8188476562,268976.02063659887,0.4883057686228643
365,116.279296875,89.5673828125,27.583984375,524902.8188476562,276558.39051031135,0.46049553653399167
366,119.892578125,86.1396484375,27.583984375,524902.8188476562,271444.63594320486,0.5040701665314602
367,119.892578125,89.5673828125,26.705078125,524902.8188476562,282025.49084465444,0.44609390089860573
368,119.892578125,89.5673828125,27.583984375,924316.4819335938,288668.92141026835,0.46049553653399167
369,119.892578125,89.5673828125,27.583984375,524902.8188476562,280540.78481392446,0.46049553653399167
370,126.279296875,91.1396484375,36.705078125,424316.98193359375,274727.4022930324,0.583694395240813
371,129.892578125,91.1396484375,36.705078125,424316.98193359375,278296.78885198705,0.583694395240813
372,126.279296875,84.5673828125,36.705078125,424316.98193359375,258257.1981739734,0.694251732913745
373,126.279296875,91.1396484375,37.583984375,424316.98193359375,273687.1357826078,0.597172405246027
374,126.279296875,91.1396484375,36.705078125,24903.31884765625,211755.4585379772,0.583694395240813
375,126.279296875,84.5673828125,37.583984375,24903.31884765625,202659.83697208107,0.7102826077664807
376,129.892578125,91.1396484375,37.583984375,24903.31884765625,213138.00442885733,0.597172405246027
377,129.892578125,84.5673828125,36.705078125,24903.31884765625,205629.22440185215,0.6942517329137449
378,129.892578125,84.5673828125,37.583984375,424316.98193359375,260680.43179497283,0.7102826077664808
379,129.892578125,84.5673828125,37.583984375,24903.31884765625,204851.31378882975,0.7102826077664808
380,121.279296875,83.6396484375,31.705078125,674316.7319335938,263112.81076611724,0.6174887953897114
381,124.892578125,83.6396484375,31.705078125,674316.7319335938,266815.7478902035,0.6174887953897116
382,121.279296875,87.0673828125,31.705078125,674316.7319335938,272808.1672664893,0.5635463970715247
383,121.279296875,83.6396484375,32.583984375,674316.7319335938,261951.5998630575,0.6341490298965963
384,121.279296875,83.6396484375,31.705078125,274903.06884765625,250359.63606748346,0.6174887953897114
385,121.279296875,87.0673828125,32.583984375,274903.06884765625,257863.07142364694,0.5787512318811928
386,124.892578125,83.6396484375,32.583984375,274903.06884765625,252641.67848446235,0.6341490298965962
387,124.892578125,87.0673828125,31.705078125,274903.06884765625,262491.15830678074,0.5635463970715248
388,124.892578125,87.0673828125,32.583984375,674316.7319335938,275397.6905260429,0.5787512318811932
389,124.892578125,87.0673828125,32.583984375,274903.06884765625,261332.74430860288,0.5787512318811932
390,111.279296875,88.6396484375,41.705078125,174317.23193359375,234055.45222381424,0.7045425051238297
391,114.892578125,88.6396484375,41.705078125,174317.23193359375,237415.29946417361,0.7045425051238298
392,111.279296875,92.0673828125,41.705078125,174317.23193359375,240568.0964836695,0.6441170019975009
393,111.279296875,88.6396484375,42.583984375,174317.23193359375,233282.64262842288,0.7187079761454341
394,111.279296875,88.6396484375,41.705078125,774902.5688476562,256234.5493986829,0.7045425051238297
395,111.279296875,92.0673828125,42.583984375,774902.5688476562,263550.8445188878,0.6570675630494772
396,114.892578125,88.6396484375,42.583984375,774902.5688476562,259305.46036354612,0.7187079761454339
397,114.892578125,92.0673828125,41.705078125,774902.5688476562,268450.0010724255,0.6441170019975009
398,114.892578125,92.0673828125,42.583984375,174317.23193359375,243175.94602371275,0.6570675630494769
399,114.892578125,92.0673828125,42.583984375,774902.5688476562,267563.2886712187,0.6570675630494769
400,111.904296875,83.9521484375,24.830078125,830566.5756835938,266860.00519940327,0.48192718852813843
401,125.517578125,83.9521484375,24.830078125,830566.5756835938,281987.42874063336,0.48192718852813843
402,111.904296875,84.2548828125,24.830078125,830566.5756835938,267763.08654859825,0.4780277982069291
403,111.904296875,83.9521484375,38.208984375,830566.5756835938,248865.40551245457,0.7336605205452611
404,111.904296875,83.9521484375,24.830078125,306153.03759765625,253509.17813326686,0.48192718852813843
405,111.904296875,84.2548828125,38.208984375,306153.03759765625,237170.56910199212,0.7277242944908546
406,125.517578125,83.9521484375,38.208984375,306153.03759765625,249330.220350274,0.7336605205452609
407,125.517578125,84.2548828125,24.830078125,306153.03759765625,268198.2400259892,0.4780277982069292
408,125.517578125,84.2548828125,38.208984375,830566.5756835938,263850.8167885076,0.7277242944908546
409,125.517578125,84.2548828125,38.208984375,306153.03759765625,250113.54210408183,0.7277242944908546
410,121.904296875,88.9521484375,34.830078125,330567.07568359375,263318.051554597,0.5875277971199337
411,115.517578125,88.9521484375,34.830078125,330567.07568359375,256899.6045250024,0.5875277971199334
412,121.904296875,89.2548828125,34.830078125,330567.07568359375,264024.86651284667,0.582876807806721
413,121.904296875,88.9521484375,28.208984375,330567.07568359375,272463.8532344248,0.4783810625520155
414,121.904296875,88.9521484375,34.830078125,806152.5375976562,276756.819689379,0.5875277971199337
415,121.904296875,89.2548828125,28.208984375,806152.5375976562,287194.4374751462,0.4745941009469998
416,115.517578125,88.9521484375,28.208984375,806152.5375976562,279146.22106759564,0.47838106255201535
417,115.517578125,89.2548828125,34.830078125,806152.5375976562,270555.5491970002,0.5828768078067207
418,115.517578125,89.2548828125,28.208984375,330567.07568359375,266540.9251830487,0.47459410094699983
419,115.517578125,89.2548828125,28.208984375,806152.5375976562,279953.61890450184,0.47459410094699983
420,126.904296875,86.4521484375,29.830078125,580566.8256835938,277608.0353209023,0.5397244635520865
421,110.517578125,86.4521484375,29.830078125,580566.8256835938,260061.83438773418,0.5397244635520865
422,126.904296875,91.7548828125,29.830078125,580566.8256835938,291543.3094023974,0.46954865928796186
423,126.904296875,86.4521484375,43.208984375,580566.8256835938,261572.99938446423,0.772088735239351
424,126.904296875,86.4521484375,29.830078125,556152.7875976562,276978.58672866767,0.5397244635520865
425,126.904296875,91.7548828125,43.208984375,556152.7875976562,274035.76099110104,0.6717005712452551
426,110.517578125,86.4521484375,43.208984375,556152.7875976562,244511.7499184595,0.7720887352393511
427,110.517578125,91.7548828125,29.830078125,556152.7875976562,272703.41555778956,0.46954865928796197
428,110.517578125,91.7548828125,43.208984375,580566.8256835938,257549.11841393335,0.6717005712452554
429,110.517578125,91.7548828125,43.208984375,556152.7875976562,256952.67172195122,0.6717005712452554
430,116.904296875,91.4521484375,39.830078125,80567.32568359375,230545.41497938382,0.6263270771634427
431,120.517578125,91.4521484375,39.830078125,80567.32568359375,233479.50930515278,0.6263270771634426
432,116.904296875,86.7548828125,39.830078125,80567.32568359375,222587.47304054507,0.7085648402451747
433,116.904296875,91.4521484375,33.208984375,80567.32568359375,237369.58726839835,0.5254479609954754
434,116.904296875,91.4521484375,39.830078125,56153.28759765625,222590.48653472948,0.6263270771634427
435,116.904296875,86.7548828125,33.208984375,56153.28759765625,221737.25133244015,0.5944401321847291
436,120.517578125,91.4521484375,33.208984375,56153.28759765625,232005.65521883836,0.5254479609954754
437,120.517578125,86.7548828125,39.830078125,56153.28759765625,218083.10174519845,0.7085648402451746
438,120.517578125,86.7548828125,33.208984375,80567.32568359375,232153.38947683325,0.5944401321847291
439,120.517578125,86.7548828125,33.208984375,56153.28759765625,224537.3094149407,0.5944401321847291
440,119.404296875,87.7021484375,37.330078125,205567.20068359375,246878.23663034796,0.6492660798632417
441,123.017578125,87.7021484375,37.330078125,205567.20068359375,250198.87053304692,0.6492660798632419
442,119.404296875,83.0048828125,37.330078125,205567.20068359375,235916.83920932573,0.735929196158769
443,119.404296875,87.7021484375,40.708984375,205567.20068359375,243485.94054098474,0.7056497583521563
444,119.404296875,87.7021484375,37.330078125,681152.6625976562,265570.7514295165,0.6492660798632417
445,119.404296875,83.0048828125,40.708984375,681152.6625976562,249222.2225194558,0.7998388881537081
446,123.017578125,87.7021484375,40.708984375,681152.6625976562,265636.73175786174,0.7056497583521562
447,123.017578125,83.0048828125,37.330078125,681152.6625976562,256316.9586379914,0.7359291961587691
448,123.017578125,83.0048828125,40.708984375,205567.20068359375,235850.90690420454,0.7998388881537081
449,123.017578125,83.0048828125,40.708984375,681152.6625976562,252794.4313928938,0.7998388881537081
450,129.404296875,92.7021484375,27.330078125,705566.7006835938,304014.9476408361,0.42047987673910414
